key1,key2,key3,value
LINE-212-223,LINE-218-221,LINE-218-221,-0.0022295461421631977
LINE-218-221,LINE-311-327,LINE-311-327,0
LINE-215-221,LINE-216-217,LINE-216-217,0.389504211590399
LINE-215-221,LINE-128-203,LINE-128-203,-0.061086453081840124
LINE-320-323,LINE-229-218,LINE-229-218,0
LINE-315-333,LINE-107-108,LINE-107-108,0
LINE-108-110,LINE-112-123,LINE-112-123,-0.038690570010931534
LINE-320-323#0,LINE-115-121#0,LINE-115-121#0,0
LINE-127-121,LINE-215-216,LINE-215-216,-0.0006474938022540562
LINE-216-217,LINE-228-203,LINE-228-203,0.11713297647461302
LINE-225-214,LINE-119-120,LINE-119-120,0.004116333907478314
LINE-113-215,LINE-215-216,LINE-215-216,-0.17634508131599191
LINE-220-223,LINE-318-333#0,LINE-318-333#0,0
LINE-115-116,LINE-115-121,LINE-115-121,0.4047809919451723
LINE-311-327,LINE-115-116,LINE-115-116,0
LINE-108-109,LINE-125-113,LINE-125-113,-0.044003575767582744
LINE-108-109,LINE-318-333#0,LINE-318-333#0,0
LINE-227-216,LINE-319-320,LINE-319-320,0
LINE-115-116,LINE-127-121,LINE-127-121,-0.20150899255524804
LINE-218-221#0,LINE-218-221,LINE-218-221,0.689942975610069
LINE-226-209,LINE-215-224,LINE-215-224,-0.467810906123338
LINE-320-323#0,LINE-127-121#0,LINE-127-121#0,0
LINE-212-223,LINE-229-218,LINE-229-218,-0.007190761591509803
LINE-112-113,LINE-316-330,LINE-316-330,0
LINE-228-203,LINE-316-330,LINE-316-330,0
LINE-103-109,LINE-225-213,LINE-225-213,-0.0006755853735053177
LINE-228-203,LINE-225-213,LINE-225-213,0.009770936869139046
LINE-215-221,LINE-315-316,LINE-315-316,0
LINE-330-318,LINE-315-324,LINE-315-324,-0.16185132363641916
LINE-125-113,LINE-312-329,LINE-312-329,0
LINE-115-116,LINE-115-116,LINE-115-116,3.4708496691165553
LINE-103-109,LINE-125-113,LINE-125-113,-0.016109804312903177
LINE-311-327,LINE-319-320,LINE-319-320,-0.09946913194356086
LINE-226-209,LINE-115-124,LINE-115-124,-0.024844637868302155
LINE-218-221#0,LINE-219-220#0,LINE-219-220#0,0.003302124192262386
LINE-218-221,LINE-108-110,LINE-108-110,-0.01766717145015107
LINE-329-325,LINE-215-224,LINE-215-224,0
LINE-218-221#0,LINE-115-121,LINE-115-121,-0.0005229679935198869
LINE-311-327,LINE-112-123,LINE-112-123,0
LINE-119-120#0,LINE-112-123,LINE-112-123,0.1638733487040426
LINE-220-223#0,LINE-120-126,LINE-120-126,-0.0012140862029631767
LINE-313-329,LINE-115-121,LINE-115-121,0
LINE-120-126#0,LINE-218-221,LINE-218-221,-0.005447112051722937
LINE-115-121,LINE-215-221#0,LINE-215-221#0,0.0005925025874064211
LINE-315-324,LINE-313-329,LINE-313-329,-0.12002100150260311
LINE-215-221#0,LINE-316-319,LINE-316-319,0
LINE-220-223,LINE-228-203,LINE-228-203,-0.11041333610632033
LINE-119-120,LINE-103-109,LINE-103-109,0.15552006062536647
LINE-126-217,LINE-220-223#0,LINE-220-223#0,-0.005942510780835614
LINE-126-217,LINE-215-224,LINE-215-224,-0.10117565218908475
LINE-128-203,LINE-225-214,LINE-225-214,-0.09355515966215931
LINE-226-209,LINE-311-327,LINE-311-327,0
LINE-115-121,LINE-320-323#0,LINE-320-323#0,0
LINE-108-109,LINE-219-220,LINE-219-220,-0.009135348427961392
LINE-318-333,LINE-120-126#0,LINE-120-126#0,0
LINE-225-213,LINE-220-223,LINE-220-223,0.0573290179922363
LINE-319-320,LINE-127-121,LINE-127-121,0
LINE-107-108,LINE-117-118,LINE-117-118,0.002989489104919407
LINE-216-217,LINE-319-320#0,LINE-319-320#0,0
LINE-228-203,LINE-218-221,LINE-218-221,0.002533814563201072
LINE-329-325,LINE-103-109,LINE-103-109,0
LINE-319-320,LINE-115-124,LINE-115-124,0
LINE-212-223,LINE-315-333#0,LINE-315-333#0,0
LINE-225-213,LINE-311-331,LINE-311-331,0
LINE-316-319,LINE-216-217,LINE-216-217,0
LINE-108-110,LINE-114-116,LINE-114-116,-0.03219217008756111
LINE-115-121,LINE-319-320#0,LINE-319-320#0,0
LINE-113-215,LINE-320-323,LINE-320-323,0
LINE-115-121#0,LINE-312-329,LINE-312-329,0
LINE-225-214,LINE-213-223,LINE-213-223,0.32270997467446094
LINE-225-213,LINE-218-221#0,LINE-218-221#0,-0.0004969237713459023
LINE-216-217,LINE-319-320,LINE-319-320,0
LINE-314-316,LINE-116-119,LINE-116-119,0
LINE-112-113,LINE-315-333,LINE-315-333,0
LINE-120-126,LINE-225-213,LINE-225-213,0.000966017503103519
LINE-315-333#0,LINE-327-314,LINE-327-314,0.029084005207830367
LINE-218-221#0,LINE-315-324,LINE-315-324,0
LINE-116-119,LINE-215-221,LINE-215-221,0.021634694229706708
LINE-312-329,LINE-117-118,LINE-117-118,0
LINE-119-120#0,LINE-128-203,LINE-128-203,0.10107754311469244
LINE-318-223,LINE-107-108,LINE-107-108,0
LINE-319-320,LINE-312-329,LINE-312-329,0.21202601135107887
LINE-117-118,LINE-220-223,LINE-220-223,0.00020257655565768357
LINE-212-223,LINE-316-330,LINE-316-330,0
LINE-216-219,LINE-320-323#0,LINE-320-323#0,0
LINE-215-221#0,LINE-318-333#0,LINE-318-333#0,0
LINE-320-323,LINE-225-214,LINE-225-214,0
LINE-213-223,LINE-120-126#0,LINE-120-126#0,0.0010775108084761832
LINE-229-218,LINE-313-329,LINE-313-329,0
LINE-213-223,LINE-220-223#0,LINE-220-223#0,0.057524322573332176
LINE-215-221,LINE-215-224,LINE-215-224,0.08829954154405771
LINE-215-221#0,LINE-216-219,LINE-216-219,-0.02008355995092285
LINE-215-221#0,LINE-126-217,LINE-126-217,0.22631095973955948
LINE-126-217,LINE-311-327,LINE-311-327,0
LINE-219-220,LINE-112-123,LINE-112-123,-0.00905095656144692
LINE-112-123,LINE-219-220#0,LINE-219-220#0,-0.004043064851133874
LINE-116-117,LINE-108-110,LINE-108-110,-0.0016974162925237875
LINE-126-217,LINE-212-223,LINE-212-223,0.027658266944343902
LINE-115-116,LINE-103-109,LINE-103-109,0.4720578666168127
LINE-312-329,LINE-330-318,LINE-330-318,-0.010976444860692776
LINE-314-316,LINE-318-333#0,LINE-318-333#0,-0.00568417937466985
LINE-315-324,LINE-311-331,LINE-311-331,-0.026814240997431987
LINE-315-316,LINE-320-323#0,LINE-320-323#0,-0.02748822084158665
LINE-119-120,LINE-318-333#0,LINE-318-333#0,0
LINE-216-217,LINE-116-119,LINE-116-119,0.1329016852058861
LINE-119-120#0,LINE-215-216,LINE-215-216,0.01735009286746724
LINE-219-220#0,LINE-108-110,LINE-108-110,-0.03986967658151926
LINE-227-216,LINE-107-108,LINE-107-108,0.22169274858653557
LINE-229-218,LINE-128-203,LINE-128-203,0.10567956358940167
LINE-330-318,LINE-315-333,LINE-315-333,0.3703782036072404
LINE-116-119,LINE-120-126,LINE-120-126,-0.1138714140331815
LINE-315-333,LINE-119-120,LINE-119-120,0
LINE-229-218,LINE-127-121#0,LINE-127-121#0,0.0005206902281323572
LINE-312-329,LINE-113-215,LINE-113-215,0
LINE-127-121#0,LINE-311-331,LINE-311-331,0
LINE-113-123,LINE-215-224,LINE-215-224,0.0013697819910150897
LINE-108-110,LINE-320-323#0,LINE-320-323#0,0
LINE-127-121#0,LINE-215-221#0,LINE-215-221#0,-0.0005125144828090701
LINE-215-221#0,LINE-108-110,LINE-108-110,0.020424475711720735
LINE-113-123,LINE-107-108,LINE-107-108,-0.04883125464920901
LINE-314-316,LINE-126-217,LINE-126-217,0
LINE-114-116,LINE-103-109,LINE-103-109,-0.2696762763304081
LINE-228-203,LINE-115-121,LINE-115-121,-0.000274106552842759
LINE-227-216,LINE-108-110,LINE-108-110,0.07781090188664141
LINE-125-114,LINE-316-330,LINE-316-330,0
LINE-316-319,LINE-108-109,LINE-108-109,0
LINE-108-110,LINE-311-327,LINE-311-327,0
LINE-319-320#0,LINE-113-123,LINE-113-123,0
LINE-220-223,LINE-115-121,LINE-115-121,-0.00021680194099935618
LINE-125-114,LINE-115-121#0,LINE-115-121#0,0.01088998909657512
LINE-115-121#0,LINE-212-223,LINE-212-223,0.0005450022390136416
LINE-319-320,LINE-215-221#0,LINE-215-221#0,0
LINE-113-123,LINE-215-216,LINE-215-216,0.07762975334577844
LINE-103-109,LINE-315-333,LINE-315-333,0
LINE-228-203,LINE-116-117,LINE-116-117,0.0006400899318986038
LINE-216-217,LINE-311-331,LINE-311-331,0
LINE-120-126,LINE-218-221,LINE-218-221,-0.005447112051722937
LINE-219-220#0,LINE-226-209,LINE-226-209,0.15739294974152832
LINE-120-126,LINE-125-114,LINE-125-114,-0.35624116532591327
LINE-318-333,LINE-226-209,LINE-226-209,0
LINE-319-320#0,LINE-319-320,LINE-319-320,0.813675114512867
LINE-225-214,LINE-127-121,LINE-127-121,-0.0002106372759518777
LINE-220-223,LINE-115-116,LINE-115-116,-0.0018589977292223648
LINE-116-119,LINE-115-116,LINE-115-116,-0.10770028340751278
LINE-316-330,LINE-119-120,LINE-119-120,0
LINE-115-116,LINE-220-223#0,LINE-220-223#0,-0.0010174303814838217
LINE-107-108,LINE-112-123,LINE-112-123,-0.06573924955777069
LINE-225-214,LINE-227-216,LINE-227-216,-0.9999999999954777
LINE-318-223,LINE-316-319,LINE-316-319,0
LINE-226-209,LINE-117-118,LINE-117-118,-0.0009824680311525105
LINE-115-121,LINE-311-327,LINE-311-327,0
LINE-320-323,LINE-330-318,LINE-330-318,0.0098665316490124
LINE-311-327,LINE-215-221#0,LINE-215-221#0,0
LINE-117-118,LINE-114-116,LINE-114-116,-0.04653504842153161
LINE-216-219,LINE-119-120#0,LINE-119-120#0,-0.004218352340868194
LINE-318-223,LINE-116-119,LINE-116-119,0
LINE-115-124,LINE-115-121,LINE-115-121,0.023450322063395264
LINE-318-223,LINE-215-221#0,LINE-215-221#0,0
LINE-215-216,LINE-127-121#0,LINE-127-121#0,-0.00041203956532428175
LINE-315-333#0,LINE-225-214,LINE-225-214,0
LINE-220-223,LINE-225-213,LINE-225-213,0.18351381254073212
LINE-327-314,LINE-216-219,LINE-216-219,0
LINE-127-121,LINE-218-221,LINE-218-221,0.0002580784166703081
LINE-318-333#0,LINE-318-333#0,LINE-318-333#0,0.7048081963396564
LINE-319-320#0,LINE-108-110,LINE-108-110,0
LINE-215-221,LINE-103-109,LINE-103-109,-0.014971808878338126
LINE-319-320#0,LINE-225-214,LINE-225-214,0
LINE-113-123,LINE-115-121#0,LINE-115-121#0,0.004092500358414166
LINE-108-109,LINE-120-126#0,LINE-120-126#0,-0.006286575461290307
LINE-127-121,LINE-314-316,LINE-314-316,0
LINE-313-329,LINE-311-331,LINE-311-331,-0.35959801214081455
LINE-113-215,LINE-215-221,LINE-215-221,-0.0772053576062156
LINE-103-109,LINE-316-330,LINE-316-330,0
LINE-119-120#0,LINE-116-117,LINE-116-117,0.014665360237786078
LINE-128-203,LINE-108-110,LINE-108-110,0.3512679983299531
LINE-116-119,LINE-219-220,LINE-219-220,-0.004236477537621204
LINE-117-118,LINE-316-319,LINE-316-319,0
LINE-315-316,LINE-119-120,LINE-119-120,0
LINE-216-217,LINE-219-220#0,LINE-219-220#0,0.01797744481265848
LINE-229-218,LINE-218-221#0,LINE-218-221#0,-0.3100570243899249
LINE-116-117,LINE-215-224,LINE-215-224,0.006131583994004999
LINE-311-331,LINE-127-121,LINE-127-121,0
LINE-327-314,LINE-115-121,LINE-115-121,0
LINE-120-126,LINE-115-121,LINE-115-121,-0.00628016649028211
LINE-218-221,LINE-318-333,LINE-318-333,0
LINE-115-124,LINE-215-216,LINE-215-216,-0.00800110519304923
LINE-315-333#0,LINE-311-331,LINE-311-331,0.002508624103741151
LINE-215-216,LINE-119-120#0,LINE-119-120#0,0.01795640023625309
LINE-113-123,LINE-225-213,LINE-225-213,0.0009407955097879323
LINE-127-121,LINE-318-333,LINE-318-333,0
LINE-228-203,LINE-311-327,LINE-311-327,0
LINE-311-331,LINE-225-213,LINE-225-213,0
LINE-312-329,LINE-213-223,LINE-213-223,0
LINE-311-331,LINE-216-219,LINE-216-219,0
LINE-220-223#0,LINE-219-220,LINE-219-220,-0.09504003855418779
LINE-319-320,LINE-120-126,LINE-120-126,0
LINE-318-223,LINE-315-316,LINE-315-316,0
LINE-229-218,LINE-311-331,LINE-311-331,0
LINE-315-333#0,LINE-229-218,LINE-229-218,0
LINE-119-120#0,LINE-117-118,LINE-117-118,0.010590296079194612
LINE-320-323,LINE-327-314,LINE-327-314,-0.34456309820307235
LINE-318-223,LINE-225-213,LINE-225-213,0
LINE-220-223,LINE-316-319,LINE-316-319,0
LINE-120-126,LINE-116-117,LINE-116-117,0.014665360237784541
LINE-215-224,LINE-330-318,LINE-330-318,0
LINE-127-121,LINE-119-120,LINE-119-120,0.005084633416783684
LINE-216-217,LINE-125-114,LINE-125-114,0.09429101063387764
LINE-112-123,LINE-215-221,LINE-215-221,0.025598626859199183
LINE-220-223,LINE-112-113,LINE-112-113,-0.007052932118579831
LINE-330-318,LINE-120-126,LINE-120-126,0
LINE-103-109,LINE-228-203,LINE-228-203,0.009652100096039012
LINE-113-215,LINE-216-219,LINE-216-219,-0.0406458056466805
LINE-228-203,LINE-127-121#0,LINE-127-121#0,0.00013645634656306416
LINE-108-110,LINE-215-224,LINE-215-224,-0.15452646181075094
LINE-212-223,LINE-313-329,LINE-313-329,0
LINE-112-123,LINE-115-121,LINE-115-121,0.005574252691456973
LINE-216-219,LINE-227-216,LINE-227-216,-0.6532678662307858
LINE-115-124,LINE-316-319,LINE-316-319,0
LINE-218-221#0,LINE-220-223#0,LINE-220-223#0,0.0018973125431259578
LINE-108-110,LINE-127-121,LINE-127-121,-0.00010070633624014567
LINE-219-220#0,LINE-318-333#0,LINE-318-333#0,0
LINE-119-120#0,LINE-113-215,LINE-113-215,0.07955617057622674
LINE-218-221#0,LINE-225-213,LINE-225-213,-0.0015059254528692902
LINE-311-327,LINE-227-216,LINE-227-216,0
LINE-127-121#0,LINE-218-221,LINE-218-221,0.0002580784166703081
LINE-108-110,LINE-320-323,LINE-320-323,0
LINE-318-333,LINE-215-216,LINE-215-216,0
LINE-125-113,LINE-219-220,LINE-219-220,-0.005357596960309288
LINE-125-113,LINE-114-116,LINE-114-116,0.5073885338601001
LINE-125-113,LINE-315-333,LINE-315-333,0
LINE-212-223,LINE-116-119,LINE-116-119,0.01186128795536368
LINE-112-123,LINE-315-333#0,LINE-315-333#0,0
LINE-119-120,LINE-227-216,LINE-227-216,0.010967866508610249
LINE-112-123,LINE-103-109,LINE-103-109,-0.13803902694204692
LINE-320-323,LINE-112-123,LINE-112-123,0
LINE-117-118,LINE-127-121#0,LINE-127-121#0,-0.2952142901956335
LINE-126-217,LINE-103-109,LINE-103-109,0.07165570085106539
LINE-113-123,LINE-114-116,LINE-114-116,0.3035257441327033
LINE-213-223,LINE-219-220#0,LINE-219-220#0,0.10011658748628045
LINE-119-120,LINE-311-327,LINE-311-327,0
LINE-315-316,LINE-116-119,LINE-116-119,0
LINE-229-218,LINE-108-109,LINE-108-109,-0.03939861934736583
LINE-313-329,LINE-108-109,LINE-108-109,0
LINE-219-220#0,LINE-218-221#0,LINE-218-221#0,0.002004100202548069
LINE-115-124,LINE-120-126#0,LINE-120-126#0,0.036166849555511624
LINE-216-219,LINE-213-223,LINE-213-223,0.45892483277689144
LINE-315-316,LINE-318-333#0,LINE-318-333#0,-0.20164610457659837
LINE-329-325,LINE-320-323,LINE-320-323,0
LINE-115-124,LINE-125-113,LINE-125-113,-0.02368904905860722
LINE-319-320#0,LINE-127-121#0,LINE-127-121#0,0
LINE-216-219,LINE-115-121,LINE-115-121,-0.00043360388200918245
LINE-113-123,LINE-125-113,LINE-125-113,-0.2758811857521644
LINE-212-223,LINE-107-108,LINE-107-108,0.12637197804857442
LINE-330-318,LINE-330-318,LINE-330-318,4.36273749703797
LINE-316-319,LINE-327-314,LINE-327-314,-0.6891261964062609
LINE-316-330,LINE-114-116,LINE-114-116,0
LINE-316-330,LINE-115-121,LINE-115-121,0
LINE-228-203,LINE-229-218,LINE-229-218,0.008172092111699622
LINE-116-117,LINE-120-126#0,LINE-120-126#0,0.006767221929165023
LINE-125-113,LINE-112-123,LINE-112-123,0.022705242703386766
LINE-215-221,LINE-219-220#0,LINE-219-220#0,-0.00381748462407749
LINE-114-116,LINE-316-330,LINE-316-330,0
LINE-311-327,LINE-229-218,LINE-229-218,0
LINE-212-223,LINE-311-327,LINE-311-327,0
LINE-320-323,LINE-120-126#0,LINE-120-126#0,0
LINE-119-120,LINE-120-126#0,LINE-120-126#0,-0.05693570701659201
LINE-119-120#0,LINE-225-214,LINE-225-214,0.01096786650790714
LINE-128-203,LINE-127-121,LINE-127-121,-0.0008825399055094373
LINE-116-117,LINE-125-113,LINE-125-113,-0.0044324859433666755
LINE-327-314,LINE-218-221#0,LINE-218-221#0,0
LINE-229-218,LINE-319-320#0,LINE-319-320#0,0
LINE-107-108,LINE-318-333,LINE-318-333,0
LINE-215-221#0,LINE-311-327,LINE-311-327,0
LINE-119-120#0,LINE-315-333,LINE-315-333,0
LINE-229-218,LINE-315-316,LINE-315-316,0
LINE-318-223,LINE-315-333,LINE-315-333,0
LINE-116-119,LINE-215-216,LINE-215-216,0.03470018573494358
LINE-316-330,LINE-318-333,LINE-318-333,-0.2131553245815078
LINE-127-121#0,LINE-227-216,LINE-227-216,-0.0009127691596093662
LINE-320-323#0,LINE-225-213,LINE-225-213,0
LINE-311-327,LINE-320-323,LINE-320-323,-0.0571019097991791
LINE-316-319,LINE-315-333#0,LINE-315-333#0,-0.011701241530900203
LINE-225-214,LINE-312-329,LINE-312-329,0
LINE-115-121#0,LINE-228-203,LINE-228-203,-0.0013278513797057867
LINE-314-316,LINE-316-330,LINE-316-330,-0.0266668374287817
LINE-225-214,LINE-116-119,LINE-116-119,0.020808105952092412
LINE-113-123,LINE-219-220#0,LINE-219-220#0,-0.0020629331757781606
LINE-215-221#0,LINE-220-223#0,LINE-220-223#0,-0.002193424910377624
LINE-318-333#0,LINE-216-217,LINE-216-217,0
LINE-218-221,LINE-215-216,LINE-215-216,-0.2846453520822422
LINE-314-316,LINE-311-331,LINE-311-331,0.33841023229672856
LINE-116-119,LINE-316-319,LINE-316-319,0
LINE-114-116,LINE-120-126#0,LINE-120-126#0,-0.07770456448335013
LINE-220-223#0,LINE-312-329,LINE-312-329,0
LINE-311-327,LINE-215-216,LINE-215-216,0
LINE-116-117,LINE-315-333,LINE-315-333,0
LINE-216-217,LINE-107-108,LINE-107-108,0.31343150859247965
LINE-115-116,LINE-316-319,LINE-316-319,0
LINE-116-117,LINE-315-333#0,LINE-315-333#0,0
LINE-114-116,LINE-126-217,LINE-126-217,-0.17624297994374533
LINE-315-333#0,LINE-103-109,LINE-103-109,0
LINE-216-217,LINE-227-216,LINE-227-216,-0.09308403608790777
LINE-315-333#0,LINE-320-323#0,LINE-320-323#0,-0.00316362971681699
LINE-320-323,LINE-313-329,LINE-313-329,0.22609590204325195
LINE-320-323#0,LINE-215-221#0,LINE-215-221#0,0
LINE-112-123,LINE-316-330,LINE-316-330,0
LINE-116-119,LINE-225-213,LINE-225-213,0.0019320350062045743
LINE-215-221#0,LINE-215-221#0,LINE-215-221#0,0.5403516555461076
LINE-103-109,LINE-315-324,LINE-315-324,0
LINE-108-109,LINE-119-120#0,LINE-119-120#0,-0.010921378666721075
LINE-107-108,LINE-311-331,LINE-311-331,0
LINE-120-126,LINE-316-319,LINE-316-319,0
LINE-330-318,LINE-313-329,LINE-313-329,-0.01942555780072134
LINE-320-323#0,LINE-113-123,LINE-113-123,0
LINE-316-319,LINE-220-223#0,LINE-220-223#0,0
LINE-314-316,LINE-315-333,LINE-315-333,0.011418281957993867
LINE-315-316,LINE-219-220,LINE-219-220,0
LINE-314-316,LINE-216-219,LINE-216-219,0
LINE-218-221,LINE-126-217,LINE-126-217,-0.1957589797261159
LINE-126-217,LINE-113-215,LINE-113-215,0.7701900560478702
LINE-115-121,LINE-128-203,LINE-128-203,0.010476782612316623
LINE-114-116,LINE-315-324,LINE-315-324,0
LINE-216-219,LINE-219-220#0,LINE-219-220#0,-0.19008007710835786
LINE-225-214,LINE-117-118,LINE-117-118,-0.0007135063672383459
LINE-215-221#0,LINE-115-121#0,LINE-115-121#0,0.0006045872771328985
LINE-225-213,LINE-218-221,LINE-218-221,-0.0004969237713459023
LINE-128-203,LINE-108-109,LINE-108-109,0.35602164046266827
LINE-215-221,LINE-117-118,LINE-117-118,-0.0010195204666062256
LINE-215-221#0,LINE-312-329,LINE-312-329,0
LINE-315-324,LINE-116-119,LINE-116-119,0
LINE-115-116,LINE-319-320#0,LINE-319-320#0,0
LINE-218-221,LINE-115-116,LINE-115-116,-0.004484260186608594
LINE-225-213,LINE-114-116,LINE-114-116,0.0013409555195497674
LINE-215-224,LINE-112-123,LINE-112-123,-0.02997320758310994
LINE-215-221#0,LINE-117-118,LINE-117-118,-0.0010195204666062256
LINE-319-320#0,LINE-229-218,LINE-229-218,0
LINE-128-203,LINE-218-221,LINE-218-221,0.005100982077217648
LINE-315-333,LINE-128-203,LINE-128-203,0
LINE-115-116,LINE-116-117,LINE-116-117,-0.9452391235987831
LINE-216-217,LINE-213-223,LINE-213-223,-0.03656836949046394
LINE-315-333,LINE-114-116,LINE-114-116,0
LINE-311-327,LINE-212-223,LINE-212-223,0
LINE-227-216,LINE-127-121,LINE-127-121,-0.0002106372759961667
LINE-216-219,LINE-127-121,LINE-127-121,0.00021585766914180896
LINE-108-110,LINE-228-203,LINE-228-203,-0.058204044805754675
LINE-320-323#0,LINE-119-120,LINE-119-120,0
LINE-315-333,LINE-218-221,LINE-218-221,0
LINE-114-116,LINE-316-319,LINE-316-319,0
LINE-103-109,LINE-215-216,LINE-215-216,-0.005441168424593089
LINE-229-218,LINE-103-109,LINE-103-109,0.02590122930016781
LINE-329-325,LINE-107-108,LINE-107-108,0
LINE-312-329,LINE-220-223#0,LINE-220-223#0,0
LINE-119-120#0,LINE-120-126,LINE-120-126,-0.05693570701659201
LINE-215-224,LINE-213-223,LINE-213-223,-0.09946140609327664
LINE-225-213,LINE-116-119,LINE-116-119,0.002643657339984861
LINE-212-223,LINE-311-331,LINE-311-331,0
LINE-316-330,LINE-312-329,LINE-312-329,-0.02959629070356751
LINE-318-333,LINE-112-113,LINE-112-113,0
LINE-225-214,LINE-225-214,LINE-225-214,3.5731934002280754
LINE-219-220#0,LINE-115-121#0,LINE-115-121#0,-0.00021680194100179921
LINE-220-223#0,LINE-316-319,LINE-316-319,0
LINE-220-223,LINE-126-217,LINE-126-217,-0.027940663650638766
LINE-215-216,LINE-213-223,LINE-213-223,0.09964648861257383
LINE-108-109,LINE-112-113,LINE-112-113,-0.03316631697731209
LINE-127-121#0,LINE-319-320,LINE-319-320,0
LINE-112-113,LINE-120-126,LINE-120-126,0.0034290374848511777
LINE-319-320#0,LINE-212-223,LINE-212-223,0
LINE-225-214,LINE-320-323,LINE-320-323,0
LINE-116-119,LINE-225-214,LINE-225-214,0.02193573301581631
LINE-115-121,LINE-108-110,LINE-108-110,0.0008487081399721157
LINE-125-114,LINE-218-221,LINE-218-221,-0.007705139432190515
LINE-228-203,LINE-125-113,LINE-125-113,-0.011688615428592381
LINE-108-109,LINE-116-119,LINE-116-119,-0.05520767011337106
LINE-220-223#0,LINE-218-221,LINE-218-221,0.002004100202548069
LINE-119-120,LINE-115-121#0,LINE-115-121#0,-0.00628016649028211
LINE-316-319,LINE-215-221#0,LINE-215-221#0,0
LINE-215-224,LINE-119-120,LINE-119-120,-0.0076741356212324625
LINE-311-327,LINE-316-319,LINE-316-319,-0.5338477976817199
LINE-219-220,LINE-125-113,LINE-125-113,-0.009244995307243988
LINE-103-109,LINE-311-327,LINE-311-327,0
LINE-113-215,LINE-315-333,LINE-315-333,0
LINE-319-320,LINE-218-221#0,LINE-218-221#0,0
LINE-119-120,LINE-215-216,LINE-215-216,0.01735009286746724
LINE-228-203,LINE-215-216,LINE-215-216,-0.059588228231935964
LINE-116-117,LINE-213-223,LINE-213-223,-0.000829097214763286
LINE-327-314,LINE-116-117,LINE-116-117,0
LINE-119-120,LINE-220-223#0,LINE-220-223#0,-0.001217083535144953
LINE-108-110,LINE-128-203,LINE-128-203,0.49480103094145056
LINE-108-110,LINE-115-116,LINE-115-116,0.0017345953196985504
LINE-113-215,LINE-318-333,LINE-318-333,0
LINE-103-109,LINE-219-220#0,LINE-219-220#0,0.0014813926323996207
LINE-215-221#0,LINE-320-323#0,LINE-320-323#0,0
LINE-315-316,LINE-215-224,LINE-215-224,0
LINE-113-215,LINE-225-213,LINE-225-213,0.0035234038172783227
LINE-227-216,LINE-216-219,LINE-216-219,-0.6477019400423598
LINE-127-121#0,LINE-313-329,LINE-313-329,0
LINE-103-109,LINE-212-223,LINE-212-223,-0.0039616000580656
LINE-218-221#0,LINE-316-319,LINE-316-319,0
LINE-215-224,LINE-115-121#0,LINE-115-121#0,-0.0009160798598867385
LINE-225-214,LINE-112-113,LINE-112-113,0.013764721995720552
LINE-318-333#0,LINE-218-221#0,LINE-218-221#0,0
LINE-125-113,LINE-112-113,LINE-112-113,0.4938361931108888
